Movie,Genres,Review_Text,Rating
Parasite,"Comedy, Thriller, Drama",live country called capitalism,8.0
Parasite,"Comedy, Thriller, Drama",start seemingly simple premise quickly unfolds much didnt expect enhanced perspective life thats happened parasite timely analysis everincreasing divide rich poor witty enough make exhilarating ride,10.0
Parasite,"Comedy, Thriller, Drama",one funniest disturbing film ive ever seen probably best cinematography ever,10.0
Parasite,"Comedy, Thriller, Drama",despite hearing day dot thankfully managed avoid knowing anything title director subsequent success boy glad quite ride doubt parasite high quality film wasnt assumed would like ha much comedic side wa expecting thats positive yet still pretty dark great mix plot one entertaining see play ending particularly nut cast fantastic job especially main quartet song kangho would personal standout enjoyed watching throughout choi wooshik good park sodam jang hyejin onscreen talent terrific though cho yeojeong lee jungeun dont negative brilliant film cinematography dialogue location humour name produce impressive level need say given im seemingly one last hadnt must watch,9.0
Parasite,"Comedy, Thriller, Drama",parasite fantastic clever funny disturbing yes powerful underlying theme divide rich poor latter deftly weaved fabric story really dont think much fateful scene last act fully deserved oscar best picture director peach fuzz fight scene,10.0
Parasite,"Comedy, Thriller, Drama",loved different kind movie usual run mill kind twist turn storyline keep engaged recommended,8.0
Parasite,"Comedy, Thriller, Drama",parasite brilliant psychological thriller explores class disparity story poor family deceitfully infiltrates wealthy household manipulation deepens film reveals absurdity tragedy blind trust social inequality unpredictable plot morally grey character parasite delivers sharp thoughtprovoking critique wrapped dark humor suspense read full review indonesian version alunauwiecom,10.0
La La Land,"Comedy, Drama, Romance",like religion see appeal would never take away anyone would also never stand line jeff winger probably,5.0
La La Land,"Comedy, Drama, Romance",special memorable film iconic year come,10.0
La La Land,"Comedy, Drama, Romance",definitely movie would chosen watch perhaps explain thought wa surprisingly okay watch however girlfriend absolutely wanted watch got turned girlfriend gone number oscar really looked kind movie actually wa end wa enjoying movie lot movie pretty much quite classical hollywood musical non original story nice music dancing addition cinematography simply excellent strong point movie rest movie lesser interest cinematography really really good scene pictured movie poster mia sebastian dance everything scene dark blue tone except mias bright yellow dress simple yet beautiful everything else movie isokay okay acting okay story etc wrote really kind movie forgive overly enthusiastic sure kind movie cannot understand anyone give le full set star hey different taste cannot make mind ending one hand sucker happy ending one fall wee bit short hand commend writerdirector taking path least resistance instead putting together something wee bit different feel part movie wa missing though would liked see part mia sebastian actually fulfilled respective dream jumping fast forward ending like movie felt bit like either ran money manage misplace half story anyway enjoyed movie thought would,6.0
La La Land,"Comedy, Drama, Romance",big fan modern musical film wa expecting great worst film opened song wa happy like verse music say modern timeline doe suit musical theme unless fantasy indian film best part film wa song fade away film progress kind liked dramastory part climax track quick flashback kind till scene wa considering average film one scene changed stance think good film winning oscar dont know deserved yes director known making music musical film ha made many young career yep loved whiplash one time favourite film oscar would surprised flick people anticipating exceed success film wa received doubt people wa different flick especially watch lot indian film way film character nice story song gosling stone performed well chemistry wa great narration wa going decently end reminded vinnaithaandi varuvaaya ending wa happy yet something different usual sometimes okay clich kind conclusion bring change storytelling overall enjoyable film people would love like would say decent flick always would never favour yet worth watch,7.0
La La Land,"Comedy, Drama, Romance",undeniably well put together entertaining even certainly chooses style substance la la land absolutely gorgeouslooking film costume cinematography choreography musical number pleasant little light story isnt entertaining evidently going artsy film nailed personally wanted depth plot rather song every minute ryan gosling probably one favourite actor around right argument least good emma stone arguably film standout wanted watch stone work even knew along gosling wa going enjoy cast work excellently duo elsewhere john legend role tad place even good see might make lame viewing absolutely like musical otherwise worth watch even someone mild taste musical like,8.0
La La Land,"Comedy, Drama, Romance",full review los angeles easy city deeply love deeply hate impossible describe someone ha never lived closest nonresident come gaining understanding sensation watching damien chazelles one hand warm sunkissed beach millionaire secluded canyon san gabriel mountain promised land golden dream actor musician writer success always right around corner hand youll find smog traffic abject failure los angeles promise pendulum swing widely,10.0
La La Land,"Comedy, Drama, Romance",doesnt remember la la land wa released theater wa one viewed acclaimed film year wa film wa virtually carried lap festival award seventh art seemed destined clean titanic done two decade arrived oscar practically nomination almost every category could included fourteen nomination however collected six statuette seventh best film slipping finger wa absolute embarrassment entire history hollywood academy infamous historic exchange envelope memory said necessary put thing perspective many producer would given win six oscar one film like wa great achievement la la land received welldeserved accolade night film directed newcomer damien chazelle worthy homage musical hollywood golden age feature generally sympathetic script aspiring starlet trying become actress meet fall love purist jazz pianist want restore people interest musical genre love feel slowly lost mutual passion make give respective dream also end dictating follow path indeed film bittersweet slightly realistic ending shockingly clash magic felt throughout rest film like beautiful dream anything possible effort serious work ending seeing dream trampled heavy raw often unfair reality must said although character seem likeable selfish think interest seem stick together long really benefit individual interest although dont like character much emma stone ryan gosling offer u film two magnificent work interpretation also singing dancing gosling showed hidden talent keyboard piano good choreography although singing particularly strong point either young quite possible give u even better dramatic performance future rest film cast hardly matter one movie main character overwhelming omnipresent room anyone else technically film ha several frankly good aspect deserve attention praise starter film honest intelligent way recreating inserting scene dance routine great musical past shall dance singing rain west side story scenario element routine cinematography colorful frank generous light magnificent feast eye editing wa done excellent skillful way scenery couldnt better taking advantage hollywood hill griffith observatory best way soundtrack melody song excellent,8.0
La La Land,"Comedy, Drama, Romance",fullyfledged musical like havent seen big screen decade move almost perfect every respect draw laugh draw tear definitely get foot tapping admit reality ending crushed enjoyment little understand director doesnt mean like,9.0
La La Land,"Comedy, Drama, Romance",movie best movie ever ryan emma great,10.0
La La Land,"Comedy, Drama, Romance",la la land one movie feel like warm hug story follows mia aspiring actress sebastian jazz musician navigate love ambition messy balancing act two ryan gosling emma stone great together chemistry felt natural music film really shine justin hurwitzs score lingers city star audition fool dream unforgettable haunting uplifting way visuals everything dreamy color palette sweeping camera work opening freeway dance number bold fun perfect way set tone whats striking though la la land balance whimsy dose reality story chasing dream sacrifice come doesnt shy away showing heartbreak follow,8.0
La La Land,"Comedy, Drama, Romance",mia emma stone aspiring actress juggle coffee shop job countless fruitless audition sebastian budding jazz musician fall bit foul bos jk simmons decides spice mundane christmas ditty ha trot restaurant piano get fired two meet slightly rocky soon start appreciate actually common might expected set especially bumpy yellow brick road feature colourful vibrant tribute thing fred astaire gene kelly hint romance one two catchy tune help keep pace bouncing along couple hour wallow unashamedly nostalgia good old day thanks like john legend keith attempt turn focus future couple chosen form art cakewalk pair thats integral part enjoyable tale relationship pressure put upon aspiration magnetism fuel affection start soon start opposite effect success applies unevenly happy ending mean certainty plenty lightheartedness throughout affection heyday hollywood writ engagingly large trip along stunt double dubbed singing piano playing dancing also add quite bit charm pair antic another day sun city star show pasekpaul justin hurwitz finger pulse cheesy well little still big screen entertainment cinema really enjoy quite sure ryan gosling ha get oscar though,7.0
Whiplash,"Drama, Music, Thriller",fantastic movie good cast impressive mile teller yet even impressive jk simmons decent script great directing selection repertoire performance sit get good audio system enjoy one best movie,9.0
Whiplash,"Drama, Music, Thriller",j k simmons oscar best supporting actor mean bullying monster jazz teacher terence fletcher abhors word good job fletcher tell tale charlie parker good job wa enough good job mean mediocrity yet fletcher mediocre educator college seems noticed instead inspiration student fear nasty tyrant incident past come back haunt mile teller play andrew neiman put upon jazz drummer shaffer conservatory new york neiman eager impress fletcher nothing good enough withstands effluent fletcher throw one day snap damien chazelle unleashed unethical monster fletcher neiman providing film heart convinced good film rest student class silent abuse taking place right front young adult kid nothing,5.0
Whiplash,"Drama, Music, Thriller",sat watch film didnt know expect usually fan film musician wa brilliant tense masterpiece story ambitious boy named andrew played mile teller music student new york aspires noticed prestigious music teacher named fletcher played jk simmons wish start becoming reality realises brutality teacher continually push questionable method damien chazelles direction almost tense boxing war action drama constantly us music drumming build tension whilst using violent sharp editing whilst jazz band play chazelles screenplay well written filled humour tension heartbreak way fletcher switch andrew first lesson expertly done fletcher relentlessly insult andrew shocking way really creates huge sense sympathy andrew character struggle respond insulting dialogue similar stanley kubrick full metal jacket humourous disturbingly distressing performance film remarkable mile teller relative newcomer take character much depth understanding drumming scene look like incredible torturous workout teller really show pain agony character going reach dream chemistry two central character flawless jk simmons perfect abusive music teacher simmons manages combine fletcher distinguished persona terrifying unpredictability simmons reminds character valve portal continuously spout insult player darkly hilarious way overall whiplash fascinating study passion ambition love film asks question morality getting one dream acceptable method acquiring full amazing performance around created intensity spirit final rating film star,9.0
Whiplash,"Drama, Music, Thriller",two word english language harmful good job whiplash follows main character andrew neyman young jazz drummer singleminded pursuit rise top elite east coast music conservatory plagued failed writing career father andrew hunger day night become one great terence fletcher instructor equally known teaching talent terrifying method lead top jazz ensemble school fletcher discovers andrew transfer aspiring drummer band forever changing young man life ok let start idea much wa really looking forward whiplash wa movie check list heard nothing positive thing movie heard lot people described film ha full metal jacket war gun music well drum think whiplash birdman wa two movie wanted see making best movie year list know might make list havent seen birdman yet soon finally chance see whiplash god movie wa spectacularly flawless many way whiplash best move jk simmons movie probably pull best performance career every word came mouth didnt feel like wa reading script act felt every angry punch word came wa real didnt see jk simmons playing movie character movie wa freaking fletcher let talk terence fletcher best way describe fletcher havent seen film yet well like sgt hartman full metal jacket screen locked also kind person would somebody worse nightmare bos guy doesnt like music breath music want band perfect opinion look music another thing didnt flat hated actually understood made good point people comment act say good job yes use word great job past review im never going use ever movie mile teller wa another stand performance movie like foxcatacher channing tatum wa looked performance well mile teller ha proved teen movie forgotten would mile teller played character brilliantly could become next big thing character movie ha love true art music see want tell people love music harsh life reality come crashing truly heartbreaking see struggle effort good enough teller played character realistic brilliantly flawless directing writing wa justperfect damien chazelle gave movie style passion tell story two strong music buff battling freaking nailed movie also probably best finale ive seen year nail digging seat didnt dare look away one moment one second wa simply locked wa im kidding actually clapped towards end movie biggest cliche always hear critic talk different movie use word like clap end dont feel inspired film dont whiplash actually make feel inspirited towards end made clap message giving dream chancing isnt going come movie like pride freedom writer never ever give inspiring feeling inside watched movie overall rating whiplash movie everybody need see isnt popcorn movie come put leg laugh couple time movie reach people problem character passion life get shadowed something dont want movie get right go see chance,10.0
Whiplash,"Drama, Music, Thriller",brutal whiplash savage film mindblowing careerdefining performance interesting storytelling palpable oppressive anxiety j k simmons didnt deserve oscar movie deserved oscar wa awe intensity cruelty simmons unleashed throughout film peppering moment vulnerability keep audience guessing clever mentor manipulative abuser love film end leaving question openended didnt enjoy volume language obviously subject matter movie wasnt fun focus mastery performance cinematography storytelling establish whiplash true oscarworthy film,8.0
Whiplash,"Drama, Music, Thriller",le described wonderful piece art consisting music artistic performance directing photography one favorite movie piece art inspired,10.0
Whiplash,"Drama, Music, Thriller",pretty intense drumming movie think pursuit perfection maybe something father really great finale finger bleeding put ham face,7.0
Whiplash,"Drama, Music, Thriller",critic bestowed upon film almost unanimous praise yet quick bemoan overrated old story sometimes bemoaners may right time proof mostly wrong whiplash utterly fantastic entertaining yet somehow brutal harrowing time watch fascinated horror mile teller character ascends descends ascends one fleeting last moment glory film editing sounddesign topnotch performance jk simmons mile teller keep afloat masterpiece absolutely watch,9.0
1917,"War, History, Drama",really wanted give film five star curious introspection prevents calling perfection nevertheless brilliant piece art clearly personal project sam mendes blending groundbreaking technology detailed production component sure entertain audience garner respect critic execution dont say didnt warn oscar nomination come charlie david page read charlies full article,9.0
1917,"War, History, Drama",finally yesterday wa able experience ended imax something didnt plan seeing say film deserves seen heard imax room remember movie still need lived big screen visual odyssey sam mendes roger deakins incredible journey yes story thin thats something made somewhat different film war epic doe try one kind lone wolf war story though beginning wasnt like thats good despite everything happens film doesnt lose sense camaraderie task remains loss story survival although could considered completely original thats totally least problem experience spectacular admit film ha certain rhythm dropout didnt like especially scene schofield loses consciousness point given extraordinary night sequence discomfort ended disappearing perfect film reminder wonderful enjoy film even film deal horror war kind film lived experienced way otherwise loses resonance chance see big screen,8.0
1917,"War, History, Drama",kanonier gerhard grtler kniglich bayerisches feldartillerieregiment prinz leopold wilfred owen dulce et decorum est robin neillands robert hughes paternal grandfather fought great war corporal edward j campbell wa th battalion royal dublin fusilier th brigade th irish division took part capture ginchy september battle somme dad wa born year came afterwards even joined raf father never spoke year great war broke men way like never seen perhaps never seen since exposed men psychological horror inconceivable people today nature trench warfare concomitant use artillery scale beyond anything human history thing men mind even thousand returned never really left battlefield weve seen shell shocked soldier one haunting photograph ever taken picture paint disturbingly vivid one make great war socalled war end war much worse wa pitted old school tactic modern weaponry general side believed war could others sending wave wave men top attempt overwhelm enemy position however tactic failed take account advancement weaponry combatant defending trench mile machinegun emplacement field landmines reinforced war successful killer endless artillery barrage technology advanced tactic led ninemonth stalemate battle verdun february december german lost men french lost led first day somme july british suffered nearly loses le hour led unimaginable slaughter hellcometoearth wa third battle ypres better known today passchendaele july november least men died maybe many twice every soul fought battle gone last surviving combat veteran chief petty officer claude choules joined royal navy aged died age unlike conflict world war ii vietnam great war ha largely dropped popular consciousness reason wa fought condition wa fought even celebrated film lewis milestone stanley kubrick arent well known thats one reason film like important ensure dont forget written sam mendes krysty wilsoncairns loosely based story told mendes grandfather alfred hubert mendes wa front line messenger war wa able use lowlying man land mist cover without stoop crawl thus wa much faster compared messenger film directed mendes unless youve living rock youll know done way give impression take place two single shot marketing material say one shot two cuttoblack timejump midway film attempt made hide transition reality course lot two shot longest single shot wa minute edits digitally hidden much like alejandro gonzlez irritus erik poppes working legendary cinematographer roger deakins mendes wanted film immersive war movie ever put screen story designed take place realtime ensure importancerelevance singleshot aesthetic although issue certainly dont think greatest war movie ever made large think mendes ha made exceptional film one form content unusually tightly matched style extremely effective delivering story thematically justified manner april western front two young british lance corporal schofield george mackay veteran somme younger idealistic tom blake deancharles chapman summoned meeting general erinmore colin firth recently german force fallen back colonel mackenzie benedict cumberbatch nd battalion devonshire regiment belief attack break line turn tide war however unaware retreat tactical gambit german fallen back heavily fortified hindenburg line lying wait communication line cut schofield blake ha brother nd given simple dangerous mission physically carry order erinmore mackenzie calling following morning attack mission involve crossing man land traversing german former position fail soldier slaughtered mackenzie six mile away ten hour film big selling point aesthetic design use singleshot format noticeable idiosyncratic type form whenever used automatically place pressure content must justify film shot way would lose something inherently thematic shot conventionally content cant word content cant justify form form becomes gimmicky drawing attention think example alfred hitchcock wa edited look like one shot sebastian schippers wa legitimately one shot little either film justifies stylistic design shoot conventionally theyre still broadly film thematically compare genuine oneshot film mike figgiss alexander sokurovs edited oneshot film gustavo hernndezs aforementioned whether spiralling nature event elegant causeandeffect historical sweep realtime pressure escalation film tie form content way become indistinguishable form content content form think mendes achieves like synergy oneshot effect distracting first yes little especially youre playing game trying spot editor lee smith ha hidden transition sussing two edits first twenty minute stopped looking realised wa pulling film unnecessarily essence go aesthetic term forget trying spot edits asking instead letting cinematography exactly supposed immerse film want try convey wa like live fight trench mendes stating doe good job war film think evoking psychical reality necessarily psychological moment generally speaking majority film shot one two way either camera behind schofield blake following path front facing back towards follow path minor deviation drone shot sideon footage etc irrespective film never one second leaf presence two men almost perpetually motion mean camera almost perpetually motion lending tremendous fluidity blocking framing movement natural motivation theyre walking along trench walking along trench theyre moving stealthily bombedout town moving stealthily bombedout town almost everything camera doe one protagonist thing emphasising correlation form content opening scene serf superb introduction visual design reason employing visual design effectiveness film start shot daffodil field pulling back revealing schofield blake taking break tree summoned meeting erinmore rouse begin walking first past resting soldier camp food laundry prepared ramp trench bucolic opening moment giving way barbed wire dirt geographically short walk thematically cover considerable ground film thats scale scope sequence perfectly encapsulates one main thematic reason behind singleshot accurately convey importance geospatial relation see tactile transition edenic hellish moving realtime character see boundary peace war character walk along boundary shoot opening sequence conventionally undercut sense considerably along slightly conventional line one also ha commend work production designer dennis gassner every location visually unique german bunker abandoned farmhouse bombedout remnant coustsaintmein every location feel authentic lived design man land especially laudable term expected mess barbed wire debris use positioning dead body dead animal semidestroyed machinery whole thing almost postnuclear desolation feel indeed film man land designed thematically mendes ha said mirrored gassners design men first crawl man land immediately encounter rotting flycovered horse carcass gradually however battlefield becomes mechanised eventually pas german artillery position also slightly conventional sense one ha mention deakins work nighttime scene coustsaintmein entire village ha reduced nothing shell building pas town source light flare arching sky create hard shadow constant motion whole thing almost otherworldly garish light traverse sky ground motion almost liquidlike protagonist desperately trying time movement ensure stay hidden constantly shifting shadow might little aesthetically beautiful film aiming gritty realism aspiring cinematographer wont find better study compose image using light shadow thematically nature far focused micro macro might learn something life front youll learn nothing politics behind conflict even sense winning partly film avoids part overwrought patriotism found many american world war ii movie kind cartoonish jingoism made steven spielberg obnoxious indeed relatively unimportant side protagonist even mission could come combatant nationality largely anonymous something usually say war film doe illustrate irrelevant lofty political issue ground level everyone simply trying survive best hand however film tightly focused shouldnt expect much psychological insight youre anticipating existential treatise along line terrence malicks youll severely disappointed malicks masterpiece money greatest war picture ever made precisely subverts every moment war picture supposed war within rather war without nature indifference humanity selfdestruction damage war doe mind body soul nowhere near kind thematic complexity even playing game would value simple individualised insight something like empty temporal trickery christopher nolans lean far heavily keep stiff upper lip chap style british filmmaking liking term problem ive seen critic argue oneshot structure gimmick draw attention thus rather immersive actually ha opposite effect admit film doe take little getting used soon settle rhythm lack thereof would agree story paperthin thats pretty much design one criticism however wellgroomed scholfield blake constantly perfect set teeth one need watch peter jackson see unrealistic indeed runtime duo look like theyve stepped makeup trailer glaring enough couple occasion pull thing thing considered though thoroughly enjoyed thought singleshot strategy worked exceptionally well even film weak characterstorylinetheme perspective didnt really matter form content well matched could become empty technical exercise predicated nothing mendes hasnt allowed happen instead war film doe justice subject one know great war one realises wa hell earth doesnt make u feel hell wa like film art form damn good approximation,8.0
1917,"War, History, Drama",enjoy reading spoilerfree review please follow blog let take deep breath wait one uff idea survived imax screening usually dont delve deep technical stuff since people dont know dont care attribute impossible address roger deakins cinematography first time film ha edited appear one shot continuous take never fails impress alejandro g irritus birdman silent house starring elizabeth olsen famous rope one alfred hitchcock produce trick even mr robot haunting hill house brought u two phenomenal one shot episode edited well socalled stitch meaning actual cut made look invisible viewer hence giving feeling one continuous take cut often applied random character passing front camera latter pan movement similar headturn wall object occupies whole screen character simply going dark area sam mendes roger deakins lee smith editor work together deliver immersive war movie probably ever yes ha simple premise main narrative basic remarkable technical achievement elevates film freaking much even dont know slightest thing filmmaking movie made impossible watch film think something feel different one movie meant watched biggest best screen possible watching home tv laptop going work throughout whole runtime felt like wa schofield blake feel like third soldier going vital mission save thousand life believe best one shot film date ive using quote sign reason dont mistake actual one shot movie birdman close second latter deal lot dialogue acting former ha dozen nailbiting sequence featuring shootout explosion lot runningwalkingswimming mud dead corps blood way many nasty rat really word describe roger deakins cinematography merely film whole experience another cool technical achievement entire foundation main reason many people rushing theater however lot people completely ignoring lee smith work dont forget isnt actual one shot movie edited look like one continuous take actually doe appear single take editor get much recognition everyone else yes doesnt work thousand cut counted im sure still exist ha make sure one feel perfectly last paragraph concerning technical aspect ha go sam mendes thomas newman director mendes able deliver precisely envisioned seamlessly coordinate actor ha directed favorite bond film skyfall also offer one favorite war movie alltime newman wish joker released another year score fantastic hildur gunadttir likely taking oscar best original score thomas newman take ill still delighted lot comparison made christopher nolans dunkirk theyre similar film regarding fact main goal provide immersive war experience story characterwise movie dont really develop much nolans film loved critic audience around world one common complaint lack character building didnt mind movie never actually tried make character important soldier caught worst situation similar however think latter doe better job making u care protagonist george mackay deancharles chapman character small arc exist beginning blake emotionaldriven character schofield seems rational one audience care mission first time go learn personal trait motivation end film wa cry play really well dialogue impress seems random talk strolling open field grass truly isnt meaningful time going acting physical anything deliver outstanding performance would say love much love dunkirk might tempted choose former due recency effect one small aspect negatively affect replay value high film since technical achievement dont work well regular tv comfort home never feel understand immersive experience everyone talk wont know made people blown away wont love much everyone else please miss theater sam mendes roger deakins lee smith director director photography editor three key filmmaking role creation one best wwi movie alltime edited look like one continuous shot mindblowing technical achievement elevated deakins always jawdropping cinematography thomas newman emotionally powerful score mendes impeccable directing smith seamless editing george mackay deancharles chapman deliver outstanding physical performance astonishing filmmaking steal spotlight production design costume design sound name everything absolutely perfect meant seen biggest screen near since incredibly immersive experience wont get home going straight top best movie hope youll love much rating,9.0
1917,"War, History, Drama",director sam mendes employ distinctive extraordinary shot first person twohour footage make production work many different way although sometimes result shaky thanks george mackay deancharles chapman performance preserve sombre optimistic tone throughout montage short exceptional approach memorialise hundredth anniversary end first world war somewhere france trench warfare depleted british army atmosphere alongside dialogue define wa life front scarce water food despair soldier go home endless weapon corps scattered floor forth corporal blake schofield told attain severeimpossible mission despite reinforcement achieving goal sending general mackenzie infamous fallback letter private must penetrate frightful man land experience horrendous lifeanddeath encounter many place regardless silent second half absence preeminent performer woozy experience watching film one sole perspective director sam mendes executive producer deliver eloquent portrayal surprising fact fouryear global conflict example soldier bewildered superiority german trench proportion quality considering historically far better equipped allied one allow audience opportunity lifetime analyse condition million innocent citizen facing result improves accurate shot landscape underground warfare channel entire village pulverised etcetera must acknowledge last fifteen minute film ha long time since spotted imposing ending countless emotion appear regardless reached climax masterpiece lady gentleman amazes despite world war film doe give impression duplicating ordinary detail previous samegenre release hacksaw ridge mr gibson introduced brief biography desmond dos began recording ultraviolent scene though spotting savage state humankind alternative delivers innovative procedure creating war film without increasing brutal strength instant classic saving private ryan congratulation,8.0
1917,"War, History, Drama",well made wardrama oneshot like format performance george mackay guess nothing else could follow footstep tom cruise allout running ability joking aside really enjoyed film manages provide enough character development care well task probably favorite,9.0
1917,"War, History, Drama",come impressive achievement filmmaking deserves near top conversation war film unfolds two hour real time shot appear one continuous take thankfully much technical gimmick showiness eas emotional weight story unfolds still hard get stuck challenge manner moviemaking rather character focal point film set first world war story follows schofield george mackay blake deancharles chapman two young british soldier given seemingly impossible mission deliver message across hostile territory front line race time men must deliver information within couple hour want stop men one soldier brother walking straight deadly trap plot thin character even instead learning schofield blake showy filmmaking technique command spotlight learning interesting aspect soldier experiment look rather compelling storytelling camera becomes character actual character doe matter really roger deakins master cinematographer technique creates fully immersive experience paired director sam mendes two capture trench warfare wwi clever camerawork give real sense distance men travel make feel trapped alongside fellow soldier sharing journey intimate style camerawork make feel right trench battlefield two young men since film made feel like wa shot real time becomes psychological wartime thriller time begin run large scale spectacle often overshadows small scale story disputing grand achievement filmmaking,7.0
1917,"War, History, Drama",see lot made technique use film movie one continuous shot interesting must confess student film merely viewer find critique director editor sort technical detail like like anyway enjoyed movie expected would big war movie scenery seemed great though visually stunning scene didnt try pile explosion explosion cater crowd two lead time hero regular guy could almost picture position moment extreme courage bravery fire balanced totally justified panic fear also quieter moment break sometimes hard bear tension finally wa plot twist seems normal looking back shocked time leave risk giving anything away probably wont watch anytime soon recommend even viewer like arent big war movie side note one viewer warned others compare movie saving private ryan guess thought doesnt compare maybe give movie second look,9.0
1917,"War, History, Drama",think film great shot also actor wa good story didnt appeal haha,7.0
1917,"War, History, Drama",excellent original film truly suck straight first scene last nothing predictable well thought tense soon classic,7.0
1917,"War, History, Drama",incredible journey keep edge seat albeit without many surprise,7.0
1917,"War, History, Drama",beautifully shot music wa superb premise interesting acting wa good ive never yelled character complete incompetence much one schofield dolt stumble around stupor whole time everything wrong basically sheer luck people didnt die nitwit schofield annoying first time grows real irritation cant express true rage moron review would either removed filled notation beautiful camera work music film nearly good enough bump rating higher rage caused character yet cinematography music good let give lowest rating well done movie complete,2.0
1917,"War, History, Drama",curious german retreat hindenburg line operation alberich two british soldier george mackay deancharles chapman sent several mile enemy territory call doomed offensive released wa inspired story told director sam mendes paternal grandfather combat experience film known impressive effect two continuous take wa accomplished thru long take cinematic wizardry plot ha similarity saving private ryan albeit taking place period year earlier course world war automatically think film like path glory quiet western front war horse good better like tour trench surrounding area shocking challenge thereof like rotting corps rat booby trap aerial combat sudden death crumbling village mixed brief moment goodwill irony awe even beauty film run hour minute wa shot england scotland grade,8.0
1917,"War, History, Drama",best war film cinema history plot basic script strong really doe matter individual journey two character focus perseverance rather large scale war spectacle intimate set apart film genre acting wa incredible two lead george mackay deancharles chapman amazing chemistry vast amount emotional range verging tear one occasion cinematography wa masterful sam mendes completely mental shooting film one take even imagine pain staking process shooting scene seamless transition next wa spectacular scope large seems like impossible task score fantastic blend nicely film overall one best film seen long time wa super impressive front go simply masterpiece score verdict masterpiece,10.0
1917,"War, History, Drama",film wa hit good reason wa directed sam mendes script based grandfather war story huge production highest quality full wellachieved effect course film wa made aftermath centenary celebration end first world war took place understandably wa sensation year award gala particular oscar wa nominated ten category winning three statuette best sound mixing best visual effect best cinematography think even know little history recognize first world war moment classical chivalric warfare disappeared give way industrial warfare wa war witnessed development machine gun new became standard equipment emergence first tank discus whether significant impact addition technical advance first experiment fighter aviation recognition first attempt massive use chemical weapon mustard gas others kind innovation made war bloodier inhumane wa also decisive redrawing world border disappearance centuriesold empire rise new republic particular soviet union therefore war whole world continues remember minimized script based suicide mission prevent massacre entire unit british army inadvertently march towards trap two corporal go man land cross enemy line warn stop additional detail one corporal brother officer integrated military force annihilated absolute simplicity script make believable immediately feel strong empathy committed soldier addition strong tension intelligently worked mendes leaf u constantly waiting see happen directing editing work worthy studied film student truly impossible u saw cut editing technically film make judicious use visual effect cgi trying maximum realism credibility instead lot flashy thing good dose fake human body corps throughout film get feeling good part trench also large extent graf men film full blood gore easy watch violent way historical realism im satisfied film slightly based operation alberich actually took place german made strategic retreat abandoning trench left boobytrapped looking position easier defend design trench made film environment lived one best historical recreation environment ever seen cinema degree precision border documentary weaponry seemed equally realistic prop uniform good mendes also took risk placing secondline actor main character deancharles chapman already shown talent game throne wa greatest cinematographic work date actor honorably fulfilled set asked george mckay also opportunity show talent seventh art wa able give u committed deep interpretation character bestknown actor appear sporadic role colin firth played british officer one relevant short scene daniel may also appears little doe need,10.0
1917,"War, History, Drama",eh soso really didnt care film including death one main character maybe im huge world war guy since second one tends result enjoyment,6.0
Gone Girl,"Mystery, Thriller, Drama",good cast decent story although end convincing cut movie really good rosamund pike genuinely scary master piece quite good given lack passable movie lately,7.0
Gone Girl,"Mystery, Thriller, Drama",rosamund pike outstanding wronged wife ben affleck good husband convoluted start think going top end show pike character damaged highfunctioning psychopath final sequence even tad far fetched even feel affleck deserves everything coming look give camera pure evil youngest daughter used say wa kid shes got scary eye,10.0
Gone Girl,"Mystery, Thriller, Drama",man might honestly kill story nick dunne find wife ha gone missing increasing police medium pressure mount facade loving blissful union crumbles amidst lie behavior nick question remains kill david fincher true master class come directing gone girl one best film year ben affleck wa perfect role ben affleck career lot hate medium critic mostly slammed every role wa thats wa outstanding movie rosamund pike acting film wa pure brilliant spectacular wa good role might get oscar nomination tyler perry movie wa actually pretty damn good surprise saying mr perry wa awful film like madea trilogy alex cross list go movie good movie doe brilliantly well view medium today story hear news might true medium spread lie people ruining life everybody always belief medium say even true dont know person news going movie got message perfectly problem movie neil patrick harris character let say neil patrick harris wasnt terrible movie character slowed film overall gone girl fantastic film,10.0
